all_RMSE,all_MAE,all_R2,all_PearsonR,all_WillmottD,all_KGE,all_Bias,lst_ds_RMSE,lst_ds_MAE,lst_ds_R2,lst_ds_PearsonR,lst_ds_WillmottD,lst_ds_KGE,lst_ds_Bias,kndvi_ds_RMSE,kndvi_ds_MAE,kndvi_ds_R2,kndvi_ds_PearsonR,kndvi_ds_WillmottD,kndvi_ds_KGE,kndvi_ds_Bias,raw_lst_c_RMSE,raw_lst_c_MAE,raw_lst_c_R2,raw_lst_c_PearsonR,raw_lst_c_WillmottD,raw_lst_c_KGE,raw_lst_c_Bias,raw_kndvi_RMSE,raw_kndvi_MAE,raw_kndvi_R2,raw_kndvi_PearsonR,raw_kndvi_WillmottD,raw_kndvi_KGE,raw_kndvi_Bias,residual_MoranI,within_county_R2,within_county_PearsonR,within_county_RMSE,frac_variance_between_county,strideH_R2,strideH_RMSE,strideH_n,shock_RMSE,shock_R2,shock_n,calm_RMSE,calm_R2,calm_n,reach_downstream_RMSE,reach_midstream_RMSE,reach_upstream_RMSE,n_samples,model,type,n_parameters,n_seeds,epochs_run,train_seconds,best_val_rmse,all_RMSE_seed_mean,all_RMSE_seed_std,all_R2_seed_mean,all_R2_seed_std,within_county_R2_seed_mean,within_county_R2_seed_std,residual_MoranI_seed_mean,residual_MoranI_seed_std,shock_RMSE_seed_mean,shock_RMSE_seed_std
0.9610648555965507,0.7438903774827395,-0.039418299746326824,,0.22556033530807285,-0.4280820353699317,-0.1871571661544692,0.9353600187531507,0.6875227954433412,-0.03345064462530267,,0.20111908692043945,-0.42599110958845143,-0.16828142380452998,0.9860998674798326,0.8002579595221376,-0.045647466154583594,,0.24952502985583092,-0.43026132792388116,-0.20603290850440842,3.3720003164010377,2.47853985331603,0.7387750105024881,0.864564301212773,0.9226377398937398,0.7970811782324424,-0.6066594702075959,0.11179665595633127,0.09072728507447952,0.1884478225766718,0.48560274119876956,0.6505876189111848,0.3186907050590322,-0.023358476116445356,0.8357569575309753,0.0,,0.5425145314166825,0.6523396736917785,-0.02867298310441213,0.9286795948551321,12782,0.9984511499760442,-0.0520638651593226,4022,0.9271748802409551,-0.03131175311330692,32188,0.6731280927602972,0.6759292297219709,1.21699779405821,36210,Climatology,trivial,0,0,0,0.0,,,,,,,,,,,
0.6154108455120871,0.4772852662964623,0.573798221588414,0.7834683846988644,0.8496240396061411,0.6032770011243347,-0.18146379746029576,0.6099649178766727,0.46890432504491897,0.5605172328875231,0.7724643096627303,0.8430024180115292,0.5958635247100543,-0.1683929636230662,0.620809001632151,0.4856662075480056,0.5855620665087442,0.7933870951197585,0.8555040331192951,0.609260169045714,-0.19453463129752535,2.198941428797333,1.6904138522833276,0.888912081268008,0.9473108328612114,0.9702031993543047,0.8834832879529749,-0.6070615745265058,0.07038269921909907,0.05506121612702027,0.6783447402255609,0.843387230181458,0.9045984583860972,0.7346598910092152,-0.02205488711562484,0.8553955554962158,0.0,,0.5425145314166825,0.6523396736917785,0.566699090918024,0.6027289287219995,12782,0.5898027642273368,0.6328850517659976,4022,0.6124375978867083,0.5500229727423354,32188,0.6119467985000054,0.43617502667916475,0.7110678499654238,36210,CountyClimatology,trivial,0,0,0,0.0,,,,,,,,,,,
0.799122403331282,0.6048344484645934,0.2813596821196551,0.643657156620472,0.802395437477486,0.6431833901245779,0.015653894059474528,0.7683497895620522,0.5798984447132668,0.3026511499946145,0.6514806655743298,0.8071759657006655,0.6514770329117996,-0.0014066712716138189,0.828753179114191,0.6297704522159201,0.26142619021070723,0.6363347416731048,0.7979049388562633,0.6345019691335404,0.032714459390562875,2.769923538868042,2.0905509099716024,0.8237313538570382,0.9144558617363461,0.9552843604997022,0.9105160880873483,-0.0050710904604592735,0.09395786074345813,0.07139868171257142,0.4267750816697852,0.7402577595589422,0.8568490477560322,0.7244113612236269,0.0037089216478412464,0.8139548301696777,-0.9907025906690321,0.04316678139149936,0.7654460146419443,0.6523396736917785,0.277057623400364,0.778536677942548,12782,0.8203827822859386,0.2897331664823526,4022,0.7615982784159976,0.3041453067647494,32188,0.6968729694558319,0.5303750492299885,0.945295881357304,36210,TrailingPersistence,trivial,0,0,0,0.0,,,,,,,,,,,
0.42700702227009574,0.30787722585487026,0.7948105626118577,0.8977247594631768,0.946901727006546,0.8976719618832028,-0.0011042231059798498,0.36484971571468505,0.27464519556594086,0.8427610409292914,0.9216183284072427,0.9590113436652108,0.9087213661412781,-0.04184945936220843,0.481201287486704,0.3411092561437998,0.7510013171190151,0.8779166326515893,0.9359008423564158,0.8706002395605552,0.039641013150248726,1.3152939319408852,0.9901039896485894,0.9602547585154404,0.9808664230104577,0.9901453206826814,0.9655704925717915,-0.1508685283028226,0.054555016756099084,0.038672426005644696,0.8067461263108212,0.9067910224114266,0.9511764796772414,0.8966765169893844,0.004494202706234357,0.7510602474212646,0.5656467527966895,0.791223717551609,0.35754681332624494,0.6523396736917785,0.8432450024672571,0.3625249773961252,12782,0.472154623669238,0.764735199078809,4022,0.34913130242197166,0.8537673903343319,32188,0.32612730475934015,0.38427463024472,0.3755205413162147,36210,SeasonalNaive,trivial,0,0,0,0.0,,,,,,,,,,,
0.38707470482371675,0.2878320213073937,0.831393408530417,0.912556047825309,0.9541134280731135,0.8987041499662372,0.004910064000695113,0.3290824675170265,0.2502478239856233,0.8720790647797758,0.9345979482574243,0.9642258573074506,0.8892551728873819,-0.03025081768313307,0.43744529235281526,0.32541621862916426,0.7942257711466297,0.8956559581617382,0.9452624202827229,0.8848711062913602,0.040070945684523296,1.1863519530989672,0.9021507497373662,0.9676654660153715,0.9838523416028232,0.9917646751135459,0.9744171792851841,-0.10905508449939078,0.049594288047537884,0.036893266347730866,0.8402936658454352,0.9193681258256972,0.9579551739488549,0.9090830568614093,0.0045429452415866,0.803722620010376,0.6906405004096074,0.835615056851459,0.3017470991329422,0.6523396736917785,0.8744094037194453,0.32449334741893693,12782,0.3613611524785816,0.8621929656890686,4022,0.3248237714494827,0.8734208245065094,32188,0.31388078130973984,0.30505399819499773,0.35562846539319554,36210,DRSEI_AE_LSTM,deep,142274,3,12,251.71401119232178,0.3710940182209015,0.40982773522279015,0.009217242343562455,0.8108931417817954,0.008439453837124144,0.6562177871628337,0.010514011478541687,0.7902851104736328,0.029756975273762625,0.38968909672824664,0.01228455003371295
0.45198307781077973,0.34463599694807256,0.7701051107526911,0.8779780633377788,0.933155339470721,0.8390366937717156,-0.018461619883739584,0.41118479221128584,0.3122545000423143,0.8002870516068717,0.8978589368533142,0.940769896950011,0.8207785837135129,-0.06613935343610158,0.4893919409928738,0.37701749385383093,0.7424526324122362,0.8636866979871215,0.9262801373839183,0.8362753958924708,0.02921611366862241,1.4823332410780548,1.1256866345798648,0.9495186218879228,0.9752290924516721,0.9867064901856698,0.9403421373968659,-0.23843430893029757,0.055483612030351105,0.042743434470020485,0.8001112862232649,0.895641051236254,0.9443025899071056,0.8728125969707795,0.0033123053023697262,0.5472521185874939,0.6068323643423948,0.7790350392000334,0.3401733256246745,0.6523396736917785,0.8124032219134164,0.39658832403959504,12782,0.46590035299820093,0.7709266641290213,4022,0.4038271833973186,0.8043599554040612,32188,0.42574240390605034,0.37878046851350533,0.42378012650098085,36210,STGCN,deep,101730,3,27,46.56665658950806,0.42571085691452026,0.4775761242324532,0.01596708411493274,0.7430460104482394,0.017362641887428646,0.5520578648643638,0.006910191856469909,0.5790587663650513,0.033522629637369836,0.4891227085934413,0.016167264419064686
0.3969668635066909,0.30033459962705183,0.8226654006560661,0.9119310325466583,0.9458506213166552,0.8066957259161305,0.05646391694879665,0.36047339240188514,0.27659632281376517,0.8465105382605065,0.9292906097580915,0.9514373304373173,0.7883485755902198,0.03391948730187147,0.43037694503185936,0.3240728764403384,0.8008219457713939,0.8991955044608354,0.9409954491984817,0.8142949751793893,0.07900834659572183,1.2995171585274596,0.9971378612206355,0.9612025177256136,0.982039140993153,0.9894811269702625,0.9240864821457823,0.12228074810194771,0.04879293146920973,0.03674096819467484,0.8454131159502349,0.9227740688280316,0.955577026218665,0.8495609980663654,0.008957377661119094,0.7565241456031799,0.6507551878910534,0.8075736381383165,0.3206094781135384,0.6523396736917785,0.8399420328888964,0.3663244318287869,12782,0.3741672183485484,0.8522525711606698,4022,0.35872556412632317,0.845619903576224,32188,0.3212841801680277,0.3402396124010748,0.3989832012378232,36210,TFT,deep,1510850,3,18,1332.9665668010712,0.39494261145591736,0.43084681929317403,0.00680467361781609,0.7910515922026148,0.006564989602096892,0.5954413547480701,0.05009559964834284,0.749915361404419,0.029182978401155572,0.40944521746681356,0.034506602892243485
