adcode,year,ndvi_mean,ndvi_std,ndvi_max,ndvi_n,evi_mean,evi_std,evi_max,evi_n,lst_day_mean,lst_day_std,lst_day_max,lst_day_n,lst_night_mean,lst_night_std,lst_night_max,lst_night_n,npp_mean,npp_std,npp_max,npp_n,et_mean,et_std,et_max,et_n,name_zh,province,prefecture_zh,reach,area_km2,elev_mean,elev_std,elev_min,elev_max,relief,slope_mean,slope_std,slope_max,roughness,dem_n,kndvi_mean,lst_range,lst_day_c,lst_night_c
431026,2011,0.5959972583422395,0.2152442626380952,0.7462982543640899,67368,0.3491316159007244,0.146661785496664,0.531477698610616,67368,295.2000971061871,7.0366110550577154,303.6545467998518,82590,286.87480061849794,6.872992986668095,295.1474599216246,95069,0.803080159441061,0.1082159673807116,0.803080159441061,11164.0,1008.9003329733616,99.22006783834291,1008.9003329733616,11112,汝城县,Hunan,郴州市,midstream,2400.828188251899,708.4658343930607,230.3083548551832,174.7400360107422,1707.55078125,1532.8107452392578,16.52966720349049,8.988458239887605,57.99129486083984,4.869120128260699,310530,0.3409903299234452,8.325296487689172,22.05009710618714,13.724800618497966
431026,2012,0.5593390363377272,0.2463417572651757,0.7639470252939075,67368,0.3415793952618455,0.1560555820976739,0.5154104025650151,67368,296.3328931436357,6.271195221055816,303.11082078313245,79284,286.96634576788097,6.401253869968847,294.6079230495187,89187,0.7893143855249025,0.1083238888067292,0.7893143855249025,11164.0,1013.8520158387308,93.3382815920555,1013.8520158387308,11112,汝城县,Hunan,郴州市,midstream,2400.828188251899,708.4658343930607,230.3083548551832,174.7400360107422,1707.55078125,1532.8107452392578,16.52966720349049,8.988458239887605,57.99129486083984,4.869120128260699,310530,0.30303684884193044,9.366547375754749,23.182893143635738,13.81634576788099
431026,2013,0.6118838439615248,0.2121273782061299,0.7883091556822234,67368,0.3669659378339862,0.1455905572107698,0.5406447452796588,67368,296.1293763463794,6.4704668714817775,303.57015318845816,93770,287.006976612421,6.878361020091636,295.1497898111864,95307,0.8536705123611616,0.1088393901644252,0.8536705123611616,11164.0,1045.2246310295093,98.07611284136216,1045.2246310295093,11112,汝城县,Hunan,郴州市,midstream,2400.828188251899,708.4658343930607,230.3083548551832,174.7400360107422,1707.55078125,1532.8107452392578,16.52966720349049,8.988458239887605,57.99129486083984,4.869120128260699,310530,0.3578359410514285,9.122399733958389,22.97937634637941,13.856976612421022
431026,2014,0.6299668136207099,0.1819161722498317,0.7687015318845739,67368,0.3764968026362663,0.1274068542473,0.5221482365514789,67368,294.92694909195734,6.619676382859909,302.48681818181825,86725,286.182766672735,6.688810038100326,294.14914183123847,82395,0.7507821479756368,0.1364225012371211,0.7507821479756368,11164.0,1061.0973092152617,120.52998659359164,1061.0973092152617,11112,汝城县,Hunan,郴州市,midstream,2400.828188251899,708.4658343930607,230.3083548551832,174.7400360107422,1707.55078125,1532.8107452392578,16.52966720349049,8.988458239887605,57.99129486083984,4.869120128260699,310530,0.37725750054382357,8.74418241922234,21.776949091957363,13.032766672735022
431026,2015,0.6084376558603494,0.2076642546414284,0.7995644460277883,67368,0.3691229738154614,0.1417993327139651,0.5156855361596017,67368,295.12986915645456,6.843920941188136,302.726499462558,77115,287.27395159506216,6.452139539084014,294.75811186319913,90404,0.7928179147259008,0.1149930041245686,0.7928179147259008,11164.0,1042.869330453567,96.95468654271995,1042.869330453567,11112,汝城县,Hunan,郴州市,midstream,2400.828188251899,708.4658343930607,230.3083548551832,174.7400360107422,1707.55078125,1532.8107452392578,16.52966720349049,8.988458239887605,57.99129486083984,4.869120128260699,310530,0.35416347306559065,7.855917561392403,21.979869156454583,14.12395159506218
431026,2016,0.6441201905949412,0.2061409798548967,0.8104840755254725,67368,0.3915965131813323,0.1418942358404707,0.5598101531884578,67368,294.5667690447401,7.241354131486536,303.47165657285376,90970,288.1680104143176,6.1289232642853495,295.7045671535451,97558,0.808901710856321,0.125768570738674,0.808901710856321,11164.0,1094.2988750899876,100.14650025502456,1094.2988750899876,11112,汝城县,Hunan,郴州市,midstream,2400.828188251899,708.4658343930607,230.3083548551832,174.7400360107422,1707.55078125,1532.8107452392578,16.52966720349049,8.988458239887605,57.99129486083984,4.869120128260699,310530,0.39261751348361074,6.398758630422492,21.416769044740136,15.018010414317644
431026,2017,0.6562466571666075,0.1902578256911323,0.8046201282508041,67368,0.395222972331077,0.1384064640920299,0.5691356252226566,67368,295.12816977980594,6.454215670134113,303.14355539722084,91601,286.47212561976875,6.821755058369488,296.26760954756,100239,0.8791850680759606,0.1200908720707302,0.8791850680759606,11164.0,1081.0471022318195,108.85011177235836,1081.0471022318195,11112,汝城县,Hunan,郴州市,midstream,2400.828188251899,708.4658343930607,230.3083548551832,174.7400360107422,1707.55078125,1532.8107452392578,16.52966720349049,8.988458239887605,57.99129486083984,4.869120128260699,310530,0.4058724613304971,8.656044160037197,21.978169779805967,13.32212561976877
431026,2018,0.6428250786723666,0.2179904376761382,0.8196379764873554,67368,0.3819926166726044,0.1429098527802223,0.5522893124332022,67368,294.84671393859065,6.387428683088142,302.49405308464816,90540,287.2912155628725,6.732817364275128,296.16360527253306,95972,0.8231171981368677,0.1157366737675738,0.8231171981368677,11164.0,1055.049514038883,103.19260270044222,1055.049514038883,11112,汝城县,Hunan,郴州市,midstream,2400.828188251899,708.4658343930607,230.3083548551832,174.7400360107422,1707.55078125,1532.8107452392578,16.52966720349049,8.988458239887605,57.99129486083984,4.869120128260699,310530,0.3912067786638129,7.555498375718173,21.696713938590676,14.141215562872503
431026,2019,0.6180353624866406,0.2512266143100852,0.790466726042038,67368,0.3640316693385585,0.1602455692282972,0.5433535447096561,67368,296.12440463107885,5.975976327803225,302.84151146131813,90087,287.8495675963381,5.785082332201961,294.73071161048694,93940,0.7795829989251204,0.1277264339539316,0.7795829989251204,11164.0,1060.7708063354917,102.74946580029533,1060.7708063354917,11112,汝城县,Hunan,郴州市,midstream,2400.828188251899,708.4658343930607,230.3083548551832,174.7400360107422,1707.55078125,1532.8107452392578,16.52966720349049,8.988458239887605,57.99129486083984,4.869120128260699,310530,0.3644150905689356,8.274837034740756,22.97440463107887,14.699567596338113
431026,2020,0.636852760954756,0.1969742261782164,0.8031306733167073,67368,0.3618009425840161,0.1268443383951684,0.5486647666547919,67368,294.47547527617047,6.164240922421596,302.7137634408604,76040,286.7586896361749,7.049799849771028,295.31100286532995,94386,0.8812008867789337,0.1179994633165189,0.8812008867789337,11164.0,1069.9787526997873,107.65983874937596,1069.9787526997873,11112,汝城县,Hunan,郴州市,midstream,2400.828188251899,708.4658343930607,230.3083548551832,174.7400360107422,1707.55078125,1532.8107452392578,16.52966720349049,8.988458239887605,57.99129486083984,4.869120128260699,310530,0.38471450247578437,7.716785639995578,21.325475276170494,13.608689636174915
