all_RMSE,all_MAE,all_R2,all_PearsonR,all_WillmottD,all_KGE,all_Bias,lst_ds_RMSE,lst_ds_MAE,lst_ds_R2,lst_ds_PearsonR,lst_ds_WillmottD,lst_ds_KGE,lst_ds_Bias,kndvi_ds_RMSE,kndvi_ds_MAE,kndvi_ds_R2,kndvi_ds_PearsonR,kndvi_ds_WillmottD,kndvi_ds_KGE,kndvi_ds_Bias,raw_lst_c_RMSE,raw_lst_c_MAE,raw_lst_c_R2,raw_lst_c_PearsonR,raw_lst_c_WillmottD,raw_lst_c_KGE,raw_lst_c_Bias,raw_kndvi_RMSE,raw_kndvi_MAE,raw_kndvi_R2,raw_kndvi_PearsonR,raw_kndvi_WillmottD,raw_kndvi_KGE,raw_kndvi_Bias,residual_MoranI,within_county_R2,within_county_PearsonR,within_county_RMSE,frac_variance_between_county,strideH_R2,strideH_RMSE,strideH_n,shock_RMSE,shock_R2,shock_n,calm_RMSE,calm_R2,calm_n,reach_downstream_RMSE,reach_midstream_RMSE,reach_upstream_RMSE,n_samples,model,type,n_parameters,n_seeds,epochs_run,best_val_rmse,train_seconds,all_RMSE_seed_mean,all_RMSE_seed_std,all_R2_seed_mean,all_R2_seed_std,within_county_R2_seed_mean,within_county_R2_seed_std,residual_MoranI_seed_mean,residual_MoranI_seed_std,shock_RMSE_seed_mean,shock_RMSE_seed_std
0.36408339114683635,0.26674206491440194,0.8508282098570151,0.9228932205098648,0.959444696653815,0.9041104992535183,0.01785580171783917,0.31090424301180003,0.23591014047521797,0.8858212106547114,0.9412113887434495,0.9688017787776811,0.9136520892804139,-0.005860936110107151,0.41042902321256486,0.2975739893535858,0.8188578089362876,0.9070871163976962,0.950933703875499,0.8872258993773878,0.04157253954578549,1.1208189198459477,0.8504629795806644,0.9711390638660687,0.9854796984879831,0.992594385018119,0.9757994880897033,-0.021128846085274336,0.04653138472880291,0.03373672182211808,0.859411183580463,0.9290841912334522,0.9630395366885917,0.9164666337625367,0.004713184783869559,0.8203467726707458,0.7006537794683938,0.8415503873203447,0.29682348853788476,0.6523396736917785,0.8866552957709297,0.30826758003384214,12782,0.3580221042926634,0.8647279278049156,4022,0.3045047122174845,0.8887616114456758,32188,0.26823145283403993,0.3067668999808172,0.34038033611925794,36210,no_N6_attr,ablation,355309,3,27,0.3529775142669678,312.39409828186035,0.36765131021791325,0.005203155327900869,0.8478597313193265,0.0043254466916372615,0.6915826531306809,0.011781691459168254,0.8185359239578247,0.006855007544182519,0.3618686248371201,0.006712673534890899
