all_RMSE,all_MAE,all_R2,all_PearsonR,all_WillmottD,all_KGE,all_Bias,lst_ds_RMSE,lst_ds_MAE,lst_ds_R2,lst_ds_PearsonR,lst_ds_WillmottD,lst_ds_KGE,lst_ds_Bias,kndvi_ds_RMSE,kndvi_ds_MAE,kndvi_ds_R2,kndvi_ds_PearsonR,kndvi_ds_WillmottD,kndvi_ds_KGE,kndvi_ds_Bias,raw_lst_c_RMSE,raw_lst_c_MAE,raw_lst_c_R2,raw_lst_c_PearsonR,raw_lst_c_WillmottD,raw_lst_c_KGE,raw_lst_c_Bias,raw_kndvi_RMSE,raw_kndvi_MAE,raw_kndvi_R2,raw_kndvi_PearsonR,raw_kndvi_WillmottD,raw_kndvi_KGE,raw_kndvi_Bias,residual_MoranI,within_county_R2,within_county_PearsonR,within_county_RMSE,frac_variance_between_county,strideH_R2,strideH_RMSE,strideH_n,shock_RMSE,shock_R2,shock_n,calm_RMSE,calm_R2,calm_n,reach_downstream_RMSE,reach_midstream_RMSE,reach_upstream_RMSE,n_samples,model,type,n_parameters,n_seeds,epochs_run,best_val_rmse,train_seconds,all_RMSE_seed_mean,all_RMSE_seed_std,all_R2_seed_mean,all_R2_seed_std,within_county_R2_seed_mean,within_county_R2_seed_std,residual_MoranI_seed_mean,residual_MoranI_seed_std,shock_RMSE_seed_mean,shock_RMSE_seed_std
0.3632991406525338,0.26601696429468263,0.8514701619728121,0.923136408231618,0.9596188621304627,0.9052256133088948,0.012613259012775482,0.30733338782379094,0.2334378751825114,0.8884289237629561,0.942765076103756,0.9695015969303582,0.9122630294097083,-0.01676320899964304,0.4117265110804628,0.29859605340685375,0.8177107102595362,0.9065175363742363,0.9506273109716442,0.8866990025582369,0.041989727025194004,1.1079458813108167,0.8415503899132133,0.9717982147163149,0.9858531024163534,0.9927651397949268,0.9745510816729995,-0.060431859598234924,0.04667848424925371,0.03385259584888336,0.858520892596359,0.9287761257043224,0.962897075388146,0.9166878669634714,0.004760482375619267,0.8172090649604797,0.709246231339242,0.8454718881339796,0.2925324521893763,0.6523396736917785,0.8896761282270285,0.30413190606908747,12782,0.35560444908490896,0.8665486925134194,4022,0.30075773211378437,0.8914823810541829,32188,0.2717430762852091,0.3005932220027064,0.33455366038648304,36210,PERSIST,proposed,356081,3,27,0.3525683283805847,305.0161747932434,0.3662314637136743,0.004478509059133794,0.8490402350318201,0.0036999664644506076,0.701866149865654,0.009788552930292004,0.8169974883397421,0.0039074509657343395,0.3592484664691436,0.009636084627237489
