all_RMSE,all_MAE,all_R2,all_PearsonR,all_WillmottD,all_KGE,all_Bias,lst_ds_RMSE,lst_ds_MAE,lst_ds_R2,lst_ds_PearsonR,lst_ds_WillmottD,lst_ds_KGE,lst_ds_Bias,kndvi_ds_RMSE,kndvi_ds_MAE,kndvi_ds_R2,kndvi_ds_PearsonR,kndvi_ds_WillmottD,kndvi_ds_KGE,kndvi_ds_Bias,raw_lst_c_RMSE,raw_lst_c_MAE,raw_lst_c_R2,raw_lst_c_PearsonR,raw_lst_c_WillmottD,raw_lst_c_KGE,raw_lst_c_Bias,raw_kndvi_RMSE,raw_kndvi_MAE,raw_kndvi_R2,raw_kndvi_PearsonR,raw_kndvi_WillmottD,raw_kndvi_KGE,raw_kndvi_Bias,residual_MoranI,within_county_R2,within_county_PearsonR,within_county_RMSE,frac_variance_between_county,strideH_R2,strideH_RMSE,strideH_n,shock_RMSE,shock_R2,shock_n,calm_RMSE,calm_R2,calm_n,reach_downstream_RMSE,reach_midstream_RMSE,reach_upstream_RMSE,n_samples
0.36576301692522795,0.2699238168160339,0.8494486867709621,0.9218086507691331,0.9587242738116386,0.9005764098181162,0.0007842722232440715,0.31291147097587924,0.23931794035577705,0.8843421528583941,0.9407080968521622,0.9683268359586668,0.9087434161379995,-0.0216567495387604,0.4118878250594458,0.30052969327629064,0.8175678408039918,0.9052035497140959,0.9498886081897235,0.8855136973773071,0.023225293985248543,1.128055035510467,0.8627481980394343,0.9707652029016419,0.9853911334826959,0.9924602549942624,0.969419117828282,-0.07807321699528035,0.04669677282066307,0.03407181752704752,0.8584100082058188,0.9279597431305364,0.9626627582540075,0.9209688399806429,0.0026331107895822517,0.8246095180511475,0.7031340634570518,0.8425457440249959,0.2955912399954125,0.6523396736917785,0.8854220077559893,0.3099401509933217,12782,0.3569951741299068,0.8655028282457913,4022,0.30695841604912133,0.8869616671355847,32188,0.28765573904635955,0.306529212792487,0.3338715392922521,36210
0.36231397628332257,0.2661724744997524,0.8522746114751191,0.9233506500848297,0.9593809475103046,0.8988395825159884,0.01196382468118256,0.3137225146466309,0.23787292822250278,0.8837418224799813,0.940513177893791,0.9674918393676,0.8954183812906704,-0.012057081201169434,0.4051185241682469,0.294472020777002,0.8235150434744267,0.9092286100840544,0.9521529912076823,0.8905399211671149,0.03598473056353455,1.1309788710501936,0.8575388867303735,0.9706134576196138,0.9852290327557947,0.9924580522238443,0.974915781450172,-0.04346613066529241,0.045929319894359694,0.03338504373306255,0.863025775565553,0.9306541792603371,0.9639305546441248,0.9194391755889719,0.004079680618305958,0.8325873017311096,0.7071833593942871,0.8433525187257902,0.29356836378459694,0.6523396736917785,0.8887319969113221,0.30543048607236506,12782,0.3599237066561816,0.8632871406245797,4022,0.307461963949748,0.8865904969742809,32188,0.2763869156032313,0.30282630017220263,0.34473075968102346,36210
0.3691105636734271,0.2715805251193483,0.8466803160252783,0.9209939429439341,0.9588021479208759,0.9099029649557036,0.01145938405092865,0.3185417415457679,0.2423720428794827,0.8801426045760754,0.9383420865513232,0.9675028838886789,0.9159660989625997,-0.015716327586662898,0.413541261936,0.3007890073592139,0.8161002300793119,0.9063717660269971,0.9509342697343104,0.8932664407266696,0.0386350956885202,1.1483523259621824,0.8737583265623784,0.9697036844323929,0.9847728197228933,0.992251796308267,0.9766385703285152,-0.056657821288388685,0.046884227164293746,0.03410121660630476,0.8572709602453081,0.9285212684887018,0.9628871423567887,0.9195006527903626,0.004380159256973886,0.8212294578552246,0.6819607163139447,0.8332401600341841,0.30595091664440976,0.6523396736917785,0.8807730457277998,0.3161654878530432,12782,0.37357906485459746,0.8527166944970666,4022,0.3109807979425459,0.8839797490396326,32188,0.27578996593668426,0.31303505538713866,0.3490545128800438,36210
