all_RMSE,all_MAE,all_R2,all_PearsonR,all_WillmottD,all_KGE,all_Bias,lst_ds_RMSE,lst_ds_MAE,lst_ds_R2,lst_ds_PearsonR,lst_ds_WillmottD,lst_ds_KGE,lst_ds_Bias,kndvi_ds_RMSE,kndvi_ds_MAE,kndvi_ds_R2,kndvi_ds_PearsonR,kndvi_ds_WillmottD,kndvi_ds_KGE,kndvi_ds_Bias,raw_lst_c_RMSE,raw_lst_c_MAE,raw_lst_c_R2,raw_lst_c_PearsonR,raw_lst_c_WillmottD,raw_lst_c_KGE,raw_lst_c_Bias,raw_kndvi_RMSE,raw_kndvi_MAE,raw_kndvi_R2,raw_kndvi_PearsonR,raw_kndvi_WillmottD,raw_kndvi_KGE,raw_kndvi_Bias,residual_MoranI,within_county_R2,within_county_PearsonR,within_county_RMSE,frac_variance_between_county,strideH_R2,strideH_RMSE,strideH_n,shock_RMSE,shock_R2,shock_n,calm_RMSE,calm_R2,calm_n,reach_downstream_RMSE,reach_midstream_RMSE,reach_upstream_RMSE,n_samples,model,type,n_parameters,n_seeds,epochs_run,best_val_rmse,train_seconds,all_RMSE_seed_mean,all_RMSE_seed_std,all_R2_seed_mean,all_R2_seed_std,within_county_R2_seed_mean,within_county_R2_seed_std,residual_MoranI_seed_mean,residual_MoranI_seed_std,shock_RMSE_seed_mean,shock_RMSE_seed_std
0.3794960946000609,0.27775588744615426,0.8379311359525832,0.9168059384921762,0.956632483649354,0.9071483951569774,0.018649325919851807,0.3160899853019467,0.236863264937306,0.8819805440507011,0.9393944735012235,0.9670975042836674,0.8978836164224158,-0.004239342769907198,0.4337299768579661,0.3186485099550025,0.7977062958901997,0.9000087395890067,0.9477419440961979,0.8911022552409003,0.041537994609610815,1.1395136729933895,0.8538990207921912,0.9701682597940497,0.9849740069020794,0.9923776382294212,0.9789106230860709,-0.015282955046854948,0.04917307325912535,0.03612599396531935,0.8429949849031677,0.9216837108052796,0.9592815530778983,0.912681896872133,0.004709268341304086,0.7952153086662292,0.7057138538355312,0.8421720343564649,0.2943040809348636,0.6523396736917785,0.8848480739580793,0.310715443521701,12782,0.3593075507214216,0.8637548193888721,4022,0.31026699696102183,0.8845117453918295,32188,0.2805439337892175,0.3044938204641998,0.3465681017759029,36210,no_N1_DCRD,ablation,356081,3,33,0.35132327675819397,302.8040587902069,0.38518369863017066,0.0036128164161744673,0.8330221097528022,0.0031252151356108795,0.6954227345002449,0.0060180842905362955,0.7908515731493632,0.01588926265220701,0.3652756122737646,0.008036335019338257
