all_RMSE,all_MAE,all_R2,all_PearsonR,all_WillmottD,all_KGE,all_Bias,lst_ds_RMSE,lst_ds_MAE,lst_ds_R2,lst_ds_PearsonR,lst_ds_WillmottD,lst_ds_KGE,lst_ds_Bias,kndvi_ds_RMSE,kndvi_ds_MAE,kndvi_ds_R2,kndvi_ds_PearsonR,kndvi_ds_WillmottD,kndvi_ds_KGE,kndvi_ds_Bias,raw_lst_c_RMSE,raw_lst_c_MAE,raw_lst_c_R2,raw_lst_c_PearsonR,raw_lst_c_WillmottD,raw_lst_c_KGE,raw_lst_c_Bias,raw_kndvi_RMSE,raw_kndvi_MAE,raw_kndvi_R2,raw_kndvi_PearsonR,raw_kndvi_WillmottD,raw_kndvi_KGE,raw_kndvi_Bias,residual_MoranI,within_county_R2,within_county_PearsonR,within_county_RMSE,frac_variance_between_county,strideH_R2,strideH_RMSE,strideH_n,shock_RMSE,shock_R2,shock_n,calm_RMSE,calm_R2,calm_n,reach_downstream_RMSE,reach_midstream_RMSE,reach_upstream_RMSE,n_samples
0.3802787084172888,0.28084378477951855,0.8372619953792702,0.9158462874867753,0.9559578274416072,0.9034989298743554,-0.00858023291150849,0.32247889351977793,0.24332365621938604,0.8771614374420338,0.9381299561105986,0.96534773206098,0.879873856017402,-0.04072689139947866,0.43038489214341896,0.31836391333965103,0.800814589871642,0.8999126611333146,0.947958237812308,0.896641244323188,0.023566425576461675,1.162545874508746,0.8771889210519241,0.968950135760222,0.9846044036894097,0.9920651619970816,0.9691932762629525,-0.1468216376318252,0.04879383243162599,0.036093728480146886,0.8454074069979642,0.9218545508574915,0.9595473019136218,0.9175048484574251,0.0026717857197159638,0.8088555335998535,0.7034306488577544,0.8401121086726636,0.2954435471435073,0.6523396736917785,0.8803313991336703,0.3167505247743421,12782,0.3725535241624236,0.8535242220840902,4022,0.31566409710453525,0.8804589595412053,32188,0.29327806229712533,0.30242304015171706,0.35482467894006064,36210
0.38639745770980083,0.2848883889553494,0.8319828990394106,0.9139385614481756,0.9548620378763433,0.8996174308409347,0.03155285750530227,0.3260082872711478,0.24560258544520897,0.874457892187519,0.9353136605524613,0.9649288705799274,0.8949939628630049,0.005568363617847688,0.4385482724623681,0.32417419246548984,0.7931867794303066,0.8980187327191409,0.9462679912881108,0.8817940509498549,0.057537351392756855,1.1752694416886458,0.885404528010272,0.9682667615361678,0.984012195686361,0.9918934684734337,0.9785371549801934,0.02007411453122601,0.049719335692963794,0.03675245464862492,0.8394872794945014,0.9207334232626455,0.9584500997537624,0.9047518004698134,0.006523156209431797,0.7934941649436951,0.688922582512567,0.8333949051555652,0.30258376178390073,0.6523396736917785,0.8789341145830581,0.3185943925310884,12782,0.36919628725430503,0.8561522374171364,4022,0.3202026556001598,0.8769967710494337,32188,0.29233024629045307,0.3123051724031994,0.3568795517572677,36210
0.38887492976342247,0.28265117485341434,0.8298214348397258,0.9142720289488123,0.9553589947393925,0.9060206351835863,0.03297535296864182,0.32015148075703154,0.23846419372834096,0.8789281536613929,0.937830552599668,0.9668786864474386,0.907539444604599,0.02244050022243587,0.4471581950116687,0.32683815597848775,0.7849864264040225,0.8964100648003304,0.9456251025145085,0.8842832855676076,0.04351020571484777,1.154155483314484,0.8596704162840133,0.9693967080488407,0.9846575690903714,0.9921883819067495,0.9761779089895425,0.08089866270235252,0.05069546456396854,0.03705447499000048,0.83312278803951,0.9177055420705836,0.9571781749895257,0.9085123655204674,0.004932862948670878,0.770205020904541,0.6939149721304136,0.8375566574832551,0.3001459023780419,0.6523396736917785,0.8791211817296438,0.3183481564259703,12782,0.3540770254045651,0.8676926541205806,4022,0.31565620603126454,0.8804649361177449,32188,0.2768672272469546,0.3146107796760535,0.35099740857399747,36210
